file name,contrast,gradient std,product
57991,0.936508,12.129791,11.359644
57992,0.270588,20.176006,5.459389
57993,0.928205,35.537590,32.986172
57994,0.509091,15.087478,7.680897
57995,0.543624,21.854107,11.880420
57996,0.316239,15.814436,5.001146
57997,0.634615,29.184433,18.520889
57998,0.402778,15.692723,6.320680
57999,0.375566,13.519666,5.077521
58000,0.703180,44.724758,31.449564
58001,0.395745,25.729212,10.182198
58002,0.311203,15.418946,4.798427
58003,0.731343,22.863941,16.721390
58004,0.365591,24.560980,8.979282
58005,0.207273,14.479823,3.001272
58006,0.387755,18.169350,7.045258
58007,0.410448,13.838509,5.679985
58008,0.376344,15.574710,5.861449
58009,0.354232,18.856701,6.679646
58010,0.306667,19.570143,6.001510
58011,0.852941,33.916183,28.928509
58012,0.298578,10.469856,3.126070
58013,0.432432,25.505775,11.029524
58014,0.579767,24.599806,14.262144
58015,0.672131,14.312640,9.619971
58016,0.243902,28.440119,6.936614
58017,0.909091,20.709848,18.827135
58018,0.533784,20.905302,11.158912
58019,0.471698,15.568732,7.343741
58020,0.238845,14.232498,3.399363
58021,0.382812,18.085321,6.923286
58022,0.549738,19.325485,10.623957
58023,0.328185,11.338316,3.721069
58024,0.937500,23.265600,21.811493
58025,0.300000,12.963758,3.889127
58026,0.481781,25.372839,12.224161
58027,0.759657,27.529839,20.913223
58028,0.331536,12.649064,4.193625
58029,0.952381,22.188423,21.131826
58030,0.868263,22.098064,19.186941
58031,0.272727,11.485967,3.132536
58032,0.342466,20.752764,7.107111
58033,0.548822,23.840422,13.084136
58034,0.724638,27.891407,20.211163
58035,0.373134,14.448422,5.391202
58036,0.396552,27.924631,11.073560
58037,0.356061,11.522702,4.102780
58038,0.160173,12.375110,1.982160
58039,0.526718,17.659389,9.301510
58040,0.218182,12.537105,2.735368
58041,0.345622,19.142239,6.615981
58042,0.750000,14.134707,10.601027
58043,0.619048,11.498076,7.117857
58044,0.600000,17.575569,10.545340
58045,0.489796,22.632034,11.085077
58046,0.380117,28.913214,10.990402
58047,0.393548,22.433783,8.828778
58048,0.353448,22.019306,7.782686
58049,0.109415,8.126602,0.889170
58050,0.468468,22.382048,10.485283
58051,0.266667,16.896879,4.505834
58052,0.680672,11.693050,7.959135
58053,0.363184,15.271708,5.546441
58054,0.698113,31.506792,21.995304
58055,0.432432,22.402588,9.687605
58056,0.385666,14.229204,5.487713
58057,0.620690,38.501774,23.897652
58058,0.843621,22.827341,19.257633
58059,0.363636,17.473541,6.354014
58060,0.354037,16.120487,5.707253
58061,0.377483,17.251614,6.512198
58062,0.598291,20.117409,12.036056
58063,0.676647,26.942154,18.230318
58064,0.314741,16.053417,5.052669
58065,0.173267,11.502330,1.992978
58066,0.469697,12.946770,6.081058
58067,0.273973,13.153081,3.603584
58068,0.406780,17.097050,6.954732
58069,0.345794,15.087380,5.217131
58070,0.338462,16.252853,5.500966
58071,0.340659,19.710064,6.714417
58072,0.380282,14.815116,5.633917
58073,0.420561,22.206276,9.339088
58074,0.351064,27.428453,9.629138
58075,0.117493,14.870074,1.747137
58076,0.261628,20.564077,5.380136
58077,0.370558,19.524162,7.234841
58078,0.444444,20.170101,8.964489
58079,0.377778,14.855595,5.612113
58080,0.314607,11.562321,3.637584
58081,0.771689,17.170305,13.250144
58082,0.170483,11.973680,2.041314
58083,1.000000,36.495361,36.495346
58084,0.347280,16.155596,5.610520
58085,0.705882,21.512941,15.185601
58086,0.281437,10.280381,2.893281
58087,0.712121,17.997841,12.816644
58088,0.335211,23.283447,7.804873
58089,0.634615,51.351910,32.588711
58090,0.294521,17.198606,5.065342
58091,0.953216,15.319545,14.602840
58092,0.610256,31.143446,19.005486
58093,0.391813,12.305716,4.821537
58094,0.372414,22.386076,8.336884
58095,0.724771,20.758537,15.045177
58096,0.369565,11.041668,4.080616
58097,0.289017,18.084501,5.226734
58098,0.674419,24.974270,16.843111
58099,0.665306,21.265493,14.148063
58100,0.920635,21.230806,19.545820
58101,0.534247,18.552156,9.911426
58102,0.866667,19.359545,16.778271
58103,0.323944,20.004574,6.480354
58104,1.000000,13.658650,13.658644
58105,0.918033,36.743534,33.731766
58106,0.999990,19.516958,19.516764
58107,0.358362,13.871424,4.970988
58108,0.778626,35.030815,27.275900
58109,0.240924,9.290104,2.238210
58110,0.201342,16.057169,3.232987
58111,0.453416,19.959290,9.049864
58112,0.513274,19.637506,10.079428
58113,0.811659,34.211903,27.768404
58114,0.469091,31.381489,14.720770
58115,0.367232,14.843126,5.450866
58116,0.444444,14.896308,6.620581
58117,0.203647,14.815868,3.017213
58118,0.500000,17.741114,8.870556
58119,1.000000,73.789726,73.789711
58120,0.571428,19.855705,11.346109
58121,0.599999,12.917918,7.750735
58122,0.544554,16.297134,8.874677
58123,0.410359,24.025877,9.859224
58124,0.444444,19.108917,8.492851
58125,0.619718,13.549117,8.396635
58126,0.377622,23.216639,8.767122
58127,0.446808,19.267334,8.608809
58128,0.649770,23.105106,15.012995
58129,0.473684,21.228266,10.055494
58130,0.861224,20.353802,17.529192
58131,0.868132,47.302044,41.064411
58132,0.352227,21.479872,7.565784
58133,0.440678,25.919994,11.422370
58134,0.640000,13.635419,8.726668
58135,0.826087,23.643566,19.531637
58136,0.521595,29.710930,15.497062
58137,0.559322,16.583296,9.275402
58138,0.655172,23.840380,15.619557
58139,0.807692,27.282431,22.035805
58140,0.696970,33.252449,23.175949
58141,0.655844,37.378136,24.514233
58142,0.514950,15.873780,8.174206
58143,0.256098,9.574906,2.452110
58144,0.415929,24.494558,10.188002
58145,0.600000,18.752979,11.251786
58146,0.698925,15.793559,11.038508
58147,0.512545,25.338171,12.986948
58148,0.374408,11.991422,4.489679
58149,0.999995,10.629969,10.629915
58150,0.624549,49.923058,31.179382
58151,0.755725,27.391851,20.700710
58152,0.728814,27.779099,20.245783
58153,0.675472,28.784729,19.443270
58154,0.634146,19.341503,12.265342
58155,0.490196,25.747892,12.621514
58156,0.347222,21.937704,7.617258
58157,0.809524,23.977043,19.409986
58158,0.848101,26.819344,22.745520
58159,0.384615,11.896424,4.575548
58160,0.372781,23.513702,8.765462
58161,0.233918,13.972947,3.268525
58162,0.233333,10.312136,2.406165
58163,0.438462,18.589859,8.150938
58164,0.788546,27.335857,21.555586
58165,0.559701,21.947111,12.283830
58166,0.777003,14.249360,11.071802
58167,0.525000,18.946865,9.947104
58168,0.447154,26.280392,11.751394
58169,0.582418,27.597485,16.073259
58170,0.497674,23.234497,11.563214
58171,0.330769,11.703011,3.870996
58172,0.569767,18.827995,10.727578
58173,0.246944,19.843569,4.900246
58174,0.722772,15.910144,11.499410
58175,0.669173,17.606699,11.781925
58176,0.083333,14.831853,1.235988
58177,0.333333,9.574357,3.191452
58178,0.481481,10.949450,5.271957
58179,0.234043,14.252485,3.335688
58180,0.262376,31.405449,8.240043
58181,0.280899,13.271573,3.727970
58182,0.324675,23.879953,7.753232
58183,0.251101,15.406355,3.868556
58184,0.546961,28.026873,15.329615
58185,0.704918,21.748734,15.331072
58186,0.453061,20.257607,9.177936
58187,0.646154,19.332268,12.491618
58188,0.692308,20.356514,14.092971
58189,0.764103,50.472618,38.566254
58190,0.436242,23.805584,10.384986
58191,0.307190,17.884565,5.493951
58192,0.586207,18.581793,10.892775
58193,0.392070,15.271007,5.987311
58194,0.255556,16.278414,4.160039
58195,0.241379,14.303775,3.452635
58196,0.602649,15.715698,9.471049
58197,0.557143,22.118055,12.322915
58198,0.565217,22.073681,12.476428
58199,0.364865,11.840698,4.320255
58200,0.952191,60.567944,57.672260
58201,0.415473,23.497980,9.762771
58202,0.588235,20.353825,11.972837
58203,0.312693,19.227455,6.012300
58204,0.834395,17.430098,14.543584
58205,0.516393,23.627779,12.201230
58206,0.435540,12.763606,5.559062
58207,0.418605,19.841459,8.305727
58208,0.230769,18.514109,4.272487
58209,0.564102,16.531317,9.325356
58210,0.481818,32.917702,15.860347
58211,0.934426,48.114204,44.959171
58212,0.314879,13.912477,4.380745
58213,0.347518,20.678465,7.186132
58214,0.380822,18.624928,7.092781
58215,0.268293,9.909527,2.658653
58216,0.682119,41.762451,28.486967
58217,0.800948,23.024439,18.441374
58218,0.548387,21.275410,11.667158
58219,0.868132,37.290573,32.373135
58220,0.381132,12.416861,4.732464
58221,0.772727,31.084387,24.019751
58222,0.986577,52.581024,51.875233
58223,0.410714,12.510891,5.138401
58224,0.339713,20.421814,6.937553
58225,0.255583,20.088125,5.134185
58226,0.767635,45.996281,35.308346
58227,0.314286,16.385534,5.149739
58228,0.377778,28.063332,10.601703
58229,0.356383,14.586804,5.198489
58230,0.393035,22.276167,8.755309
58231,0.511111,20.387182,10.420114
58232,0.825137,44.370380,36.611622
58233,0.384615,24.438427,9.399394
58234,0.594595,23.153301,13.766827
58235,0.808989,32.032818,25.914186
58236,0.683333,35.192722,24.048359
58237,0.491803,12.256006,6.027544
58238,0.600000,20.557644,12.334585
58239,0.700000,19.203131,13.442188
58240,0.310769,18.335812,5.698206
58241,0.440994,13.025136,5.744004
58242,0.733788,56.486149,41.448879
58243,0.774648,10.077990,7.806892
58244,0.385475,19.734095,7.606997
58245,0.534884,27.275223,14.589071
58246,0.424657,23.497910,9.978563
58247,0.674074,19.983620,13.470440
58248,0.373913,19.756586,7.387245
58249,0.183183,13.378719,2.450756
58250,0.134259,17.698183,2.376145
58251,0.287037,17.003540,4.880645
58252,0.292818,13.028090,3.814855
58253,0.861314,28.610399,24.642532
58254,0.822581,16.724129,13.756944
58255,0.576389,33.646603,19.393528
58256,0.495601,16.883345,8.367405
58257,0.526882,19.566370,10.309161
58258,0.240741,16.482859,3.968096
58259,0.471429,19.916363,9.389142
58260,0.666667,18.057482,12.038321
58261,0.446328,21.202833,9.463410
58262,0.412587,17.828081,7.355642
58263,0.820895,35.588047,29.214067
58264,0.453704,18.259911,8.284589
58265,0.522581,20.434105,10.678468
58266,0.333332,9.656768,3.218912
58267,0.466216,25.890133,12.070399
58268,0.568345,23.294250,13.239178
58269,0.279279,11.829519,3.303739
58270,0.356522,15.938276,5.682342
58271,0.837838,30.909758,25.897358
58272,0.441509,20.646967,9.115830
58273,0.489796,20.338923,9.961920
58274,0.797297,14.924559,11.899309
58275,0.600000,28.093569,16.856136
58276,0.264901,17.702343,4.689362
58277,0.637540,29.564499,18.848564
58278,0.298507,12.469568,3.722259
58279,0.533333,23.964787,12.781219
58280,0.257143,10.738955,2.761446
58281,0.743315,18.694078,13.895597
58282,0.662338,26.912060,17.824869
58283,0.801724,24.220882,19.418465
58284,0.313433,10.931510,3.426294
58285,0.272727,20.296949,5.535531
58286,0.553398,18.467550,10.219906
58287,0.402685,11.353307,4.571801
58288,0.315556,10.216213,3.223783
58289,0.658915,20.440367,13.468458
58290,0.265176,11.811136,3.132026
58291,0.385042,19.285603,7.425758
58292,0.317073,16.660191,5.282499
58293,0.749999,23.109482,17.332088
58294,0.466667,15.482798,7.225305
58295,0.301020,14.632898,4.404801
58296,0.592920,21.840231,12.949516
58297,0.548936,17.959936,9.858858
58298,0.608392,10.923636,6.645848
58299,0.666666,18.913425,12.608943
58300,0.454545,21.325296,9.693316
58301,0.355263,17.125116,6.083923
58302,0.809523,11.250212,9.107309
58303,0.296928,19.487297,5.786330
58304,0.432990,23.535421,10.190594
58305,0.283154,12.100752,3.426378
58306,0.770492,21.612984,16.652626
58307,0.569620,23.781429,13.546384
58308,0.904761,33.509876,30.318445
58309,0.318612,17.067627,5.437951
58310,0.883817,34.226357,30.249849
58311,0.344978,14.114747,4.869279
58312,0.173804,12.582395,2.186865
58313,0.613924,16.781298,10.302442
58314,0.454545,10.688830,4.858559
58315,1.000000,51.692074,51.692059
58316,0.348315,18.934826,6.595276
58317,0.859649,18.453247,15.863317
58318,0.447619,12.808688,5.733412
58319,0.738095,25.021074,18.467934
58320,0.725490,22.527805,16.343699
58321,0.158470,9.742870,1.543952
58322,0.514644,28.159620,14.492188
58323,0.559471,15.627252,8.743000
58324,0.340136,14.224590,4.838296
58325,0.136364,12.155414,1.657556
58326,0.326733,14.991782,4.898304
58327,0.574661,16.089911,9.246238
58328,0.645161,42.031898,27.117353
58329,0.363636,24.798721,9.017716
58330,0.451923,21.315477,9.632956
58331,0.521367,18.547140,9.669876
58332,0.877778,16.255428,14.268653
58333,0.435407,20.537855,8.942320
58334,0.684982,45.480431,31.153259
58335,0.155963,15.075916,2.351290
58336,0.942029,14.422149,13.586080
58337,0.839080,24.215401,20.318666
58338,0.871795,35.393791,30.856123
58339,0.555556,19.924976,11.069430
58340,0.691057,33.025803,22.822708
58341,0.611374,20.465631,12.512163
58342,0.583851,38.606133,22.540226
58343,0.862069,21.894781,18.874804
58344,0.481203,31.723032,15.265218
58345,0.392405,16.206797,6.359629
58346,0.259259,23.312937,6.044095
58347,0.225166,15.296934,3.444343
58348,0.673913,33.043015,22.268118
58349,0.291005,12.558357,3.654548
58350,0.165644,12.847406,2.128098
58351,0.465046,26.746128,12.438169
58352,0.436464,11.561990,5.046393
58353,0.141935,12.589070,1.786836
58354,0.375610,12.963483,4.869210
58355,0.320000,13.115560,4.196979
58356,0.752809,25.990387,19.565798
58357,1.000000,61.625137,61.625134
58358,0.363128,17.109856,6.213076
58359,0.776824,54.460007,42.305840
58360,0.854545,56.556667,48.330242
58361,0.170213,13.715266,2.334513
58362,0.472441,14.834336,7.008348
58363,0.787234,15.420010,12.139154
58364,0.311037,12.365450,3.846110
58365,0.846153,21.610718,18.285978
58366,0.547619,16.719229,9.155768
58367,0.513513,16.115005,8.275271
58368,0.397959,21.277964,8.467761
58369,0.841270,54.909077,46.193348
58370,0.323944,17.768902,5.756122
58371,0.286624,13.738106,3.937674
58372,0.138381,14.501335,2.006712
58373,0.327273,22.688757,7.425411
58374,0.870968,28.641056,24.945435
58375,0.666667,22.845610,15.230406
58376,0.926531,27.358568,25.348551
58377,0.275229,15.928992,4.384126
58378,0.552632,32.213364,17.802122
58379,0.868132,38.619556,33.526867
58380,0.246944,11.628655,2.871624
58381,0.326316,14.616664,4.769648
58382,0.629393,34.071404,21.444300
58383,0.914894,27.397869,25.066133
58384,0.414634,22.616837,9.377712
58385,0.628070,37.733906,23.699541
58386,0.572917,21.329090,12.219790
58387,0.544304,13.595281,7.399962
58388,0.215190,16.779345,3.610745
58389,0.613445,19.328445,11.856945
58390,0.445455,22.183197,9.881606
58391,0.984436,52.568382,51.750195
58392,0.762500,18.466505,14.080709
58393,0.347059,22.966991,7.970897
58394,0.295775,11.519094,3.407056
58395,0.097222,13.766733,1.338432
58396,0.542662,22.458834,12.187557
58397,0.939394,16.574980,15.570434
58398,0.999990,23.597645,23.597408
58399,0.730159,13.924391,10.167015
58400,0.398844,16.335798,6.515434
58401,0.315152,14.162051,4.463192
58402,0.585492,24.225876,14.184061
58403,0.600000,14.232141,8.539284
58404,0.889908,23.444849,20.863764
58405,0.215909,16.985870,3.667404
58406,0.809523,21.107925,17.087360
58407,0.387879,25.309145,9.816880
58408,0.283276,19.207222,5.440953
58409,0.507812,33.901970,17.215843
58410,0.549784,34.362606,18.891994
58411,0.875000,69.846336,61.115540
58412,0.632509,39.074505,24.714970
58413,0.539474,19.786215,10.674142
58414,0.371105,18.536444,6.878963
58415,0.382900,21.471313,8.221357
58416,0.363636,18.981556,6.902384
58417,0.296296,19.476210,5.770729
58418,0.152620,15.878411,2.423357
58419,0.264516,20.526735,5.429652
58420,0.443478,20.177553,8.948306
58421,0.444759,29.018757,12.906359
58422,0.761702,24.692753,18.808521
58423,0.159509,16.757952,2.673047
58424,0.355556,16.940983,6.023460
58425,0.335294,19.100748,6.404368
58426,0.300000,15.858948,4.757684
58427,0.276018,12.656341,3.493379
58428,0.342466,21.001709,7.192366
58429,0.467890,25.581907,11.969516
58430,0.285714,14.437535,4.125010
58431,0.895425,18.328922,16.412170
58432,0.404580,19.066006,7.713727
58433,0.254902,15.956401,4.067317
58434,0.254902,16.033440,4.086955
58435,0.860465,20.219154,17.397875
58436,0.269461,26.682899,7.190002
58437,0.206349,10.689106,2.205688
58438,0.302521,15.627822,4.727744
58439,0.774193,25.668268,19.872206
58440,0.732484,22.949812,16.810371
58441,0.785714,19.607243,15.405685
58442,0.644628,27.609423,17.797808
58443,0.278351,15.773832,4.390654
58444,0.338710,18.360111,6.218747
58445,0.525114,21.735283,11.413504
58446,0.210702,10.895992,2.295811
58447,0.722222,35.899654,25.927528
58448,0.495146,20.243982,10.023719
58449,0.600000,22.207697,13.324617
58450,0.399361,18.466900,7.374960
58451,0.302326,11.646744,3.521109
58452,0.522581,23.854856,12.466085
58453,0.528846,24.807426,13.119312
58454,0.375796,21.267235,7.992146
58455,0.579832,20.960886,12.153790
58456,0.533074,18.786016,10.014335
58457,0.426667,19.429577,8.289952
58458,0.623188,13.627263,8.492352
58459,0.428571,18.822548,8.066805
58460,0.362903,16.851669,6.115525
58461,0.709220,24.603483,17.449278
58462,0.645161,22.295689,14.384314
58463,0.922481,31.815668,29.349337
58464,0.248945,14.930828,3.716957
58465,0.898734,56.726711,50.982231
58466,0.393443,23.496418,9.244492
58467,0.406667,19.666273,7.997618
58468,0.312336,20.662539,6.453653
58469,0.388889,9.484320,3.688346
58470,0.130820,17.784838,2.326619
58471,0.559322,19.838644,11.096190
58472,0.369565,14.567542,5.383657
58473,0.482993,21.050009,10.167010
58474,0.330317,13.478848,4.452289
58475,0.184358,12.878067,2.374169
58476,0.361538,15.932338,5.760152
58477,0.236364,14.611552,3.453640
58478,0.542169,40.138691,21.761938
58479,0.460411,20.116737,9.261958
58480,0.400881,14.706175,5.895427
58481,0.387097,21.960117,8.500690
58482,0.497908,14.470139,7.204797
58483,0.394137,16.868948,6.648673
58484,0.723270,15.916987,11.512286
58485,0.881423,24.964951,22.004679
58486,0.698925,21.688160,15.158391
58487,0.454545,25.369167,11.531439
58488,0.595238,37.716404,22.450241
58489,0.449057,27.672504,12.426520
58490,0.741497,35.155323,26.067551
58491,0.260870,16.493784,4.302726
58492,0.692308,28.296667,19.589998
58493,0.266376,11.382463,3.032010
58494,0.231884,14.937168,3.463691
58495,0.843137,14.248054,12.013062
58496,0.918782,34.508774,31.706030
58497,0.412121,19.273285,7.942929
58498,0.389474,15.359801,5.982238
58499,0.572327,19.489614,11.154433
58500,0.277778,17.604105,4.890029
58501,0.173594,15.493737,2.689622
58502,0.536232,19.047842,10.214059
58503,0.376147,14.760824,5.552236
58504,0.264706,13.560559,3.589560
58505,0.596491,18.979557,11.321138
58506,0.333333,9.805655,3.268551
58507,0.683333,20.311455,13.879493
58508,0.440476,16.516607,7.275172
58509,0.874999,13.384885,11.711767
58510,0.229592,15.258417,3.503208
58511,0.528000,12.934083,6.829196
58512,0.542662,21.578884,11.710042
58513,0.488000,21.187061,10.339286
58514,0.813953,14.300742,11.640136
58515,0.475524,23.413988,11.133924
58516,0.367003,19.815470,7.272344
58517,0.826923,14.155498,11.705506
58518,0.626866,18.546501,11.626164
58519,0.586207,16.887205,9.899395
58520,0.479624,15.372254,7.372899
58521,0.486339,19.279152,9.376199
58522,0.405714,31.149620,12.637845
58523,0.340541,18.087280,6.159452
58524,0.847328,21.063639,17.847815
58525,0.714286,49.771404,35.551003
58526,0.589189,20.144924,11.869171
58527,0.400000,19.400887,7.760354
58528,0.503759,27.297770,13.751508
58529,0.333333,10.910480,3.636826
58530,0.514286,18.231152,9.376020
58531,0.515625,19.075829,9.835973
58532,0.666667,14.354238,9.569491
58533,0.573964,19.627312,11.265380
58534,0.564576,24.597557,13.887181
58535,0.689655,17.362801,11.974343
58536,0.357895,17.351204,6.209904
58537,0.692308,21.953171,15.198348
58538,0.690236,45.218452,31.211390
58539,0.999990,46.766903,46.766434
58540,0.239669,44.758816,10.727319
58541,0.275766,20.453508,5.640382
58542,0.055901,10.119013,0.565659
58543,0.436893,17.008011,7.430684
58544,0.572816,14.672258,8.404497
58545,0.517986,13.940527,7.220992
58546,0.792857,23.560665,18.680241
58547,0.183295,16.067619,2.945109
58548,0.238671,19.451977,4.642617
58549,0.377990,9.840739,3.719705
58550,0.392157,21.409040,8.395701
58551,0.532308,28.983612,15.428200
58552,0.284672,14.369560,4.090604
58553,0.458937,19.758781,9.068039
58554,0.798995,31.565310,25.220524
58555,0.460317,15.616205,7.188412
58556,0.741176,19.915680,14.761031
58557,0.564626,32.445591,18.319620
58558,0.357860,14.146154,5.062336
58559,0.431579,18.662468,8.054328
58560,0.489796,24.836275,12.164705
58561,0.631285,23.574196,14.882033
58562,0.531250,13.780698,7.320995
58563,0.411765,13.519294,5.566766
58564,0.290323,14.006284,4.066340
58565,0.572464,33.535839,19.198051
58566,0.872881,45.178913,39.435829
58567,0.793103,20.443863,16.214092
58568,0.339564,17.570068,5.966160
58569,0.480519,25.412893,12.211390
58570,0.608541,28.627861,17.421225
58571,0.487179,24.002613,11.693580
58572,0.091743,13.994495,1.283899
58573,0.652778,15.463442,10.094191
58574,0.387234,35.147667,13.610373
58575,0.907692,12.840724,11.655426
58576,0.504702,24.141123,12.184076
58577,0.428571,21.436508,9.187074
58578,0.407895,16.677378,6.802615
58579,0.397351,16.769287,6.663292
58580,0.104623,11.808555,1.235445
58581,0.610526,17.707008,10.810594
58582,0.465347,22.232473,10.345804
58583,0.352113,13.796659,4.857977
58584,0.322581,20.222458,6.523373
58585,0.358289,15.323293,5.490164
58586,0.777778,20.232107,15.736079
58587,0.430657,18.481136,7.959029
58588,0.717172,30.455566,21.841869
58589,0.338462,12.659525,4.284762
58590,0.460870,32.308937,14.890204
58591,0.168196,10.444806,1.756772
58592,0.232227,11.469404,2.663511
58593,0.538462,27.819408,14.979681
58594,0.325103,21.863115,7.107761
58595,0.597315,15.045167,8.986710
58596,0.538462,15.514880,8.354166
58597,0.317919,14.231534,4.524476
58598,0.426357,26.590540,11.337051
58599,0.129771,17.312437,2.246652
58600,0.335121,32.284801,10.819304
58601,0.668874,21.629456,14.467383
58602,0.458515,20.238232,9.279538
58603,0.900000,15.446375,13.901731
58604,0.500000,15.394472,7.697235
58605,0.396552,16.591978,6.579577
58606,0.350000,17.686146,6.190150
58607,0.600000,25.830967,15.498579
58608,0.390135,11.764743,4.589832
58609,0.136646,8.104921,1.107505
58610,0.409091,24.378937,9.973201
58611,0.777003,38.150810,29.643312
58612,0.275168,12.535835,3.449458
58613,0.662791,22.898066,15.176624
58614,0.415385,28.684475,11.915088
58615,0.226361,19.166555,4.338561
58616,0.467391,20.428699,9.548196
58617,0.954802,19.782417,18.888296
58618,0.143541,14.162247,2.032858
58619,0.697297,20.932114,14.595906
58620,0.921568,10.010341,9.225214
58621,0.405248,19.770489,8.011948
58622,0.251656,24.755068,6.229752
58623,0.387879,26.157055,10.145766
58624,0.706960,53.650322,37.928612
58625,0.258786,15.213598,3.937065
58626,0.245421,12.029125,2.952203
58627,0.232198,16.610331,3.856888
58628,0.422222,16.475100,6.956153
58629,0.208531,17.606916,3.671584
58630,0.417808,25.507517,10.657249
58631,0.685864,37.597118,25.786505
58632,0.391304,9.346366,3.657273
58633,0.439560,17.638897,7.753361
58634,0.748031,34.687302,25.947191
58635,0.314961,16.493483,5.194798
58636,0.396226,14.167967,5.613722
58637,0.281385,13.707615,3.857121
58638,0.311203,16.285305,5.068041
58639,0.795775,50.567375,40.240234
58640,0.781421,25.232897,19.717508
58641,0.200000,9.341454,1.868291
58642,0.485714,21.834558,10.605356
58643,0.455072,18.145046,8.257311
58644,0.386740,30.331705,11.730494
58645,0.355556,12.986173,4.617305
58646,0.377410,29.610580,11.175344
58647,0.457447,18.868540,8.631352
58648,0.543408,46.059177,25.028940
58649,0.500000,21.982592,10.991295
58650,0.848485,22.368237,18.979107
58651,0.400000,18.104973,7.241989
58652,0.142857,11.979489,1.711356
58653,0.624204,25.875025,16.151289
58654,0.704467,39.995869,28.175783
58655,0.412186,18.597889,7.665796
58656,0.813333,21.803034,17.733131
58657,0.669421,19.788700,13.246980
58658,0.435185,18.697813,8.137011
58659,0.318182,15.300277,4.868270
58660,0.550562,26.345587,14.504871
58661,0.378840,19.818443,7.508011
58662,0.446429,13.689595,6.111426
58663,0.087963,11.257235,0.990220
58664,0.868545,36.273960,31.505552
58665,0.608247,27.899570,16.969839
58666,0.410448,15.190627,6.234959
58667,0.999990,19.678965,19.678768
58668,0.565714,22.983126,13.001882
58669,0.693431,19.482864,13.510015
58670,0.645161,16.432432,10.601569
58671,0.777778,30.117847,23.424990
58672,0.207547,12.695266,2.634866
58673,0.375000,20.089733,7.533649
58674,0.305466,20.654089,6.309127
58675,0.238845,11.145830,2.662127
58676,0.297071,14.805191,4.398195
58677,0.809523,17.363104,14.055839
58678,0.923077,16.949396,15.645594
58679,0.348534,19.005924,6.624215
58680,0.437908,13.160015,5.762882
58681,0.236246,16.289564,3.848343
58682,0.491228,27.359940,13.439970
58683,0.983539,55.848484,54.929165
58684,0.369048,25.040464,9.241123
58685,0.698413,18.370808,12.830404
58686,0.253333,11.205002,2.838600
58687,0.295129,12.602565,3.719382
58688,0.449735,14.423524,6.486770
58689,0.473118,13.394427,6.337148
58690,0.808511,22.718933,18.368498
58691,0.779816,15.992130,12.470926
58692,0.328358,10.942217,3.592966
58693,0.761905,36.912830,28.124060
58694,0.619048,14.542230,9.002331
58695,0.379061,16.352364,6.198549
58696,0.843478,30.522245,25.744848
58697,0.355224,23.137039,8.218828
58698,0.418182,12.086905,5.054524
58699,0.342995,14.897307,5.109704
58700,0.359116,17.668924,6.345193
58701,0.489362,22.848890,11.181371
58702,0.927536,11.464935,10.634143
58703,0.437500,23.189035,10.145203
58704,0.592357,17.203699,10.190725
58705,0.688312,30.091852,20.712572
58706,0.255172,16.802467,4.287526
58707,0.231884,33.678459,7.809497
58708,0.570681,18.998520,10.842087
58709,0.341463,26.147268,8.928335
58710,0.510489,18.895445,9.645926
58711,0.432836,12.399453,5.366927
58712,0.465969,20.312607,9.465036
58713,0.682692,16.544989,11.295136
58714,0.488889,20.888205,10.212010
58715,0.777777,14.534552,11.304647
58716,0.305913,15.449849,4.726303
58717,0.226463,12.034913,2.725464
58718,0.281407,12.187860,3.429749
58719,0.552083,15.395538,8.499619
58720,0.714286,22.592951,16.137821
58721,0.471831,23.361605,11.022729
58722,0.834532,26.256916,21.912245
58723,0.457227,24.161520,11.047302
58724,0.335079,26.259161,8.798882
58725,0.304348,16.133495,4.910194
58726,0.607143,17.639559,10.709731
58727,0.122302,29.282875,3.581359
58728,0.633508,23.343304,14.788166
58729,0.796296,19.256500,15.333879
58730,0.563910,23.527485,13.267377
58731,0.596566,13.392167,7.989318
58732,0.256881,14.505504,3.726184
58733,0.776824,27.877741,21.656097
58734,0.325843,9.611853,3.131952
58735,0.230337,12.340890,2.842564
58736,0.333333,16.915791,5.638595
58737,0.441048,12.019462,5.301160
58738,0.217105,22.766043,4.942627
58739,0.244565,12.866715,3.146751
58740,0.317881,16.267330,5.171072
58741,0.523077,12.138363,6.349297
58742,0.424242,26.218098,11.122828
58743,0.124706,9.662067,1.204917
58744,0.288591,21.642445,6.245806
58745,0.236994,13.839829,3.279959
58746,0.293194,14.668692,4.300768
58747,0.258964,17.498598,4.531509
58748,0.341463,16.083313,5.491862
58749,0.245455,11.776484,2.890592
58750,0.570470,24.843534,14.172486
58751,0.918367,19.006752,17.455179
58752,0.853658,16.573202,14.147852
58753,0.636364,19.300106,12.281883
58754,0.435897,15.209387,6.629732
58755,0.521127,13.684192,7.131197
58756,0.364985,18.454260,6.735530
58757,0.820225,23.654015,19.401608
58758,0.478723,27.378378,13.106669
58759,0.470199,28.491623,13.396723
58760,0.515924,35.202705,18.161905
58761,0.405714,7.772242,3.153310
58762,0.727891,27.869417,20.285902
58763,0.406780,15.380242,6.256369
58764,0.446429,33.171673,14.808782
58765,0.462687,21.057287,9.742924
58766,0.677778,25.193180,17.075377
58767,0.116719,7.547426,0.880930
